Train ID,Train Type,Speed Type,Departure Time Range,Stop Scheme
1,1,1,"[30, 30]","[0, 0, 8, 0, 15]"
2,1,1,"[90, 90]","[0, 0, 8, 0, 15]"
3,1,1,"[150, 150]","[0, 0, 8, 0, 15]"
4,1,1,"[210, 210]","[0, 0, 8, 0, 15]"
5,1,1,"[615, 615]","[0, 0, 8, 0, 15]"
6,1,1,"[645, 645]","[0, 0, 8, 0, 15]"
7,1,1,"[675, 675]","[0, 0, 8, 0, 15]"
8,1,1,"[705, 705]","[0, 0, 8, 0, 15]"
9,2,1,"[0, 180]","[3.0, 0.0, 0.0, 3.0, 0.0]"
10,2,2,"[0, 180]","[0.0, 3.0, 0.0, 3.0, 0.0]"
11,2,1,"[0, 180]","[0.0, 0.0, 0.0, 3.0, 0.0]"
12,2,1,"[0, 180]","[3.0, 3.0, 0.0, 0.0, 0.0]"
13,2,1,"[0, 180]","[3.0, 3.0, 0.0, 3.0, 0.0]"
14,2,1,"[0, 180]","[0.0, 3.0, 0.0, 0.0, 0.0]"
15,2,1,"[0, 180]","[3.0, 0.0, 0.0, 0.0, 0.0]"
16,2,2,"[0, 180]","[3.0, 3.0, 0.0, 0.0, 0.0]"
17,2,1,"[0, 180]","[0.0, 0.0, 0.0, 3.0, 0.0]"
18,2,1,"[0, 180]","[0.0, 3.0, 0.0, 3.0, 0.0]"
19,2,1,"[0, 180]","[0.0, 3.0, 0.0, 0.0, 0.0]"
20,2,1,"[180, 360]","[3.0, 0.0, 0.0, 0.0, 0.0]"
21,2,2,"[180, 360]","[3.0, 0.0, 0.0, 0.0, 0.0]"
22,2,1,"[180, 360]","[3.0, 3.0, 0.0, 0.0, 0.0]"
23,2,1,"[180, 360]","[3.0, 0.0, 0.0, 3.0, 0.0]"
24,2,2,"[180, 360]","[0.0, 0.0, 0.0, 3.0, 0.0]"
25,2,1,"[180, 360]","[3.0, 0.0, 0.0, 3.0, 0.0]"
26,2,1,"[180, 360]","[0.0, 3.0, 0.0, 0.0, 0.0]"
27,2,1,"[180, 360]","[0.0, 3.0, 0.0, 0.0, 0.0]"
28,2,1,"[180, 360]","[3.0, 3.0, 0.0, 3.0, 0.0]"
29,2,1,"[180, 360]","[0.0, 3.0, 0.0, 3.0, 0.0]"
30,2,1,"[180, 360]","[3.0, 3.0, 0.0, 3.0, 0.0]"
31,2,2,"[360, 540]","[0.0, 0.0, 0.0, 3.0, 0.0]"
32,2,2,"[360, 540]","[0.0, 3.0, 0.0, 0.0, 0.0]"
33,2,1,"[360, 540]","[3.0, 3.0, 0.0, 0.0, 0.0]"
34,2,1,"[360, 540]","[0.0, 3.0, 0.0, 3.0, 0.0]"
35,2,1,"[360, 540]","[3.0, 0.0, 0.0, 0.0, 0.0]"
36,2,1,"[360, 540]","[0.0, 3.0, 0.0, 3.0, 0.0]"
37,2,1,"[360, 540]","[3.0, 3.0, 0.0, 3.0, 0.0]"
38,2,1,"[360, 540]","[3.0, 0.0, 0.0, 3.0, 0.0]"
39,2,1,"[360, 540]","[0.0, 0.0, 0.0, 3.0, 0.0]"
40,2,1,"[360, 540]","[3.0, 0.0, 0.0, 3.0, 0.0]"
41,2,2,"[360, 540]","[3.0, 0.0, 0.0, 0.0, 0.0]"
42,2,1,"[360, 540]","[0.0, 3.0, 0.0, 0.0, 0.0]"
43,2,2,"[540, 720]","[3.0, 0.0, 0.0, 3.0, 0.0]"
44,2,1,"[540, 720]","[3.0, 0.0, 0.0, 3.0, 0.0]"
45,2,1,"[540, 720]","[0.0, 3.0, 0.0, 3.0, 0.0]"
46,2,1,"[540, 720]","[3.0, 3.0, 0.0, 3.0, 0.0]"
47,2,1,"[540, 720]","[3.0, 3.0, 0.0, 0.0, 0.0]"
48,2,1,"[540, 720]","[3.0, 0.0, 0.0, 0.0, 0.0]"
49,2,1,"[540, 720]","[0.0, 3.0, 0.0, 0.0, 0.0]"
50,2,2,"[540, 720]","[0.0, 0.0, 0.0, 3.0, 0.0]"
